Nation,Playername,Truns,Average,StrikeRate
England,JE Root,2179,46.36,55.90
England,JM Bairstow,1713,37.23,55.20
England,AN Cook,1712,35.66,47.76
England,MM Ali,1330,35.00,55.02
England,BA Stokes,1177,35.66,53.45
England,DJ Malan,724,27.84,41.08
England,MD Stoneman,526,27.68,44.27
England,CR Woakes,513,24.42,47.19
England,JM Vince,418,27.86,47.07
England,SCJ Broad,382,11.23,60.73
England,KK Jennings,373,24.86,43.47
England,JC Buttler,316,39.50,54.76
England,GS Ballance,232,19.33,42.41
England,AU Rashid,221,17.00,39.46
England,H Hameed,219,43.80,34.21
England,T Westley,193,24.12,42.60
England,DM Bess,111,37.00,51.62
England,BM Duckett,110,15.71,57.89
England,SM Curran,107,35.66,61.49
England,MA Wood,106,13.25,70.19
England,C Overton,98,24.50,53.26
England,JM Anderson,92,6.13,37.24
England,AD Hales,89,22.25,38.03
England,LA Dawson,84,21.00,42.63
England,TS Roland-Jones,82,20.50,69.49
England,TK Curran,66,33.00,55.00
England,JT Ball,60,10.00,52.17
England,ZS Ansari,49,9.80,36.02
England,ST Finn,39,13.00,44.31
England,MJ Leach,30,30.00,40.54
England,MS Crane,6,3.00,54.54
England,GJ Batty,5,1.66,10.63
Australia,SPD Smith,2262,64.62,52.59
Australia,DA Warner,1856,46.40,69.43
Australia,UT Khawaja,1092,37.65,49.54
Australia,SE Marsh,974,37.46,40.00
Australia,PSP Handscomb,829,43.63,51.81
Australia,MR Marsh,677,32.23,52.27
Australia,MT Renshaw,636,33.47,42.48
Australia,MA Starc,460,17.69,72.10
Australia,TD Paine,407,45.22,51.00
Australia,CT Bancroft,402,30.92,45.68
Australia,PJ Cummins,350,20.58,41.96
Australia,NM Lyon,267,7.85,61.52
Australia,MS Wade,263,20.23,43.47
Australia,GJ Maxwell,259,37.00,56.79
Australia,JR Hazlewood,160,8.88,38.74
Australia,PM Nevill,132,18.85,40.00
Australia,AC Voges,89,11.12,35.17
Australia,AC Agar,65,32.50,44.82
Australia,HWR Cartwright,55,27.50,44.00
Australia,SNJ O'Keefe,53,8.83,26.23
Australia,JA Burns,49,8.16,46.22
Australia,PM Siddle,31,31.00,54.38
Australia,JM Bird,29,14.50,43.93
Australia,NJ Maddinson,27,6.75,34.61
Australia,JM Mennie,10,5.00,41.66
Australia,MC Henriques,8,4.00,28.57
Australia,CJ Ferguson,4,2.00,17.39
Australia,JM Holland,1,1.00,5.26
Australia,CJ Sayers,0,0.00,0.00
SouthAfrica,D Elgar,1994,44.31,45.27
SouthAfrica,HM Amla,1664,34.66,50.71
SouthAfrica,F du Plessis,1620,43.78,54.16
SouthAfrica,Q de Kock,1518,34.50,72.01
SouthAfrica,T Bavuma,1105,32.50,47.02
SouthAfrica,AK Markram,1040,47.27,63.18
SouthAfrica,VD Philander,760,25.33,49.70
SouthAfrica,AB de Villiers,691,53.15,65.49
SouthAfrica,JP Duminy,680,34.00,55.82
SouthAfrica,SC Cook,492,28.94,44.12
SouthAfrica,KA Maharaj,403,14.92,69.96
SouthAfrica,K Rabada,375,12.50,45.45
SouthAfrica,TB de Bruyn,234,21.27,45.79
SouthAfrica,M Morkel,169,12.07,60.14
SouthAfrica,HG Kuhn,113,14.12,38.04
SouthAfrica,CH Morris,75,18.75,40.54
SouthAfrica,DW Steyn,51,8.50,53.12
SouthAfrica,S van Zyl,40,20.00,33.33
SouthAfrica,KJ Abbott,36,7.20,38.70
SouthAfrica,WD Parnell,23,23.00,48.93
SouthAfrica,T Shamsi,20,20.00,41.66
SouthAfrica,AL Phehlukwayo,19,9.50,48.71
SouthAfrica,L Ngidi,15,3.75,42.85
SouthAfrica,DL Piedt,9,9.00,20.93
SouthAfrica,D Olivier,7,2.33,18.42
Westindies,KC Brathwaite,1501,42.88,40.19
Westindies,RL Chase,1211,34.60,46.63
Westindies,SD Hope,1039,37.10,42.33
Westindies,JO Holder,885,32.77,54.02
Westindies,SO Dowrich,866,27.06,45.89
Westindies,KOA Powell,809,28.89,50.84
Westindies,J Blackwood,524,29.11,68.14
Westindies,DM Bravo,391,35.54,42.82
Westindies,D Bishoo,346,15.72,32.61
Westindies,SO Hetmyer,322,26.83,72.68
Westindies,MN Samuels,244,24.40,44.28
Westindies,KAJ Roach,226,17.38,48.91
Westindies,DS Smith,167,18.55,39.57
Westindies,LR Johnson,128,14.22,40.00
Westindies,ST Gabriel,119,5.95,40.20
Westindies,KA Hope,101,11.22,40.40
Westindies,ML Cummins,95,6.78,37.40
Westindies,VA Singh,63,10.50,31.65
Westindies,RA Reifer,52,52.00,26.26
Westindies,AS Joseph,41,3.72,29.28
Westindies,SW Ambris,25,8.33,51.02
Westindies,KMA Paul,13,6.50,36.11
Westindies,R Chandrika,6,3.00,28.57
Newzealand,KS Williamson,1301,54.20,59.21
Newzealand,TWM Latham,1112,38.34,47.19
Newzealand,LRPL Taylor,1049,58.27,63.42
Newzealand,HM Nicholls,774,38.70,51.25
Newzealand,BJ Watling,745,41.38,42.09
Newzealand,JA Raval,648,38.11,42.77
Newzealand,C de Grandhomme,537,38.35,78.73
Newzealand,MJ Santner,405,25.31,40.95
Newzealand,MJ Guptill,312,26.00,52.88
Newzealand,TG Southee,250,22.72,85.91
Newzealand,N Wagner,205,14.64,43.89
Newzealand,L Ronchi,200,33.33,58.99
Newzealand,TA Blundell,136,68.00,56.90
Newzealand,JS Patel,105,15.00,72.91
Newzealand,TA Boult,103,17.16,41.36
Newzealand,JDS Neesham,97,19.40,56.39
Newzealand,IS Sodhi,85,21.25,35.12
Newzealand,MJ Henry,64,10.66,67.36
Newzealand,DAJ Bracewell,48,24.00,66.66
Newzealand,NT Broom,32,10.66,44.44
Newzealand,TD Astle,18,9.00,45.00
Newzealand,MD Craig,3,1.50,30.00
INDIA,V Kohli,2560,69.18,65.47
INDIA,CA Pujara,2095,55.13,46.17
INDIA,M Vijay,1296,39.27,46.12
INDIA,KL Rahul,1273,43.89,59.62
INDIA,AM Rahane,1269,39.65,48.67
INDIA,R Ashwin,869,25.55,51.42
INDIA,S Dhawan,800,44.44,85.10
INDIA,WP Saha,757,37.85,47.28
INDIA,RA Jadeja,723,38.05,67.76
INDIA,RG Sharma,583,58.30,61.36
INDIA,HH Pandya,421,35.08,77.24
INDIA,KK Nair,374,62.33,73.91
INDIA,PA Patel,251,35.85,62.75
INDIA,J Yadav,228,45.60,44.27
INDIA,Mohammed Shami,217,13.56,90.04
INDIA,B Kumar,159,15.90,41.62
INDIA,UT Yadav,144,16.00,51.24
INDIA,A Mukund,109,27.25,59.89
INDIA,G Gambhir,108,27.00,57.75
INDIA,I Sharma,46,5.11,31.50
INDIA,Kuldeep Yadav,33,16.50,36.66
INDIA,KD Karthik,24,8.00,31.57
INDIA,A Mishra,21,10.50,47.72
INDIA,JJ Bumrah,4,1.00,11.11
Pakistan,Azhar Ali,1736,52.60,44.13
Pakistan,Asad Shafiq,1006,31.43,50.40
Pakistan,Younis Khan,896,42.66,49.91
Pakistan,Sarfraz Ahmed,868,31.00,67.33
Pakistan,Sami Aslam,711,33.85,39.39
Pakistan,Misbah-ul-Haq,669,35.21,45.08
Pakistan,Babar Azam,616,28.00,46.17
Pakistan,Mohammad Amir,373,14.34,46.91
Pakistan,Haris Sohail,328,36.44,49.77
Pakistan,Yasir Shah,257,13.52,44.08
Pakistan,Sohail Khan,241,26.77,80.87
Pakistan,Shadab Khan,188,31.33,62.66
Pakistan,Imam-ul-Haq,137,34.25,51.31
Pakistan,Shan Masood,133,22.16,29.88
Pakistan,Faheem Ashraf,123,30.75,69.49
Pakistan,Ahmed Shehzad,121,30.25,39.03
Pakistan,Hasan Ali,93,18.60,116.25
Pakistan,Wahab Riaz,92,6.13,40.88
Pakistan,Mohammad Nawaz (3),50,12.50,31.84
Pakistan,Sharjeel Khan,44,22.00,97.77
Pakistan,Usman Salahuddin,37,18.50,30.83
Pakistan,Rahat Ali,26,6.50,32.91
Pakistan,Mohammad Abbas,22,4.40,11.89
Pakistan,Zulfiqar Babar,16,16.00,100.00
Pakistan,Mohammad Rizwan,13,13.00,38.23
Pakistan,Imran Khan,6,1.50,35.29
Pakistan,Iftikhar Ahmed,4,4.00,100.00
Pakistan,Mohammad Hafeez,2,1.00,10.00
Srilanka,FDM Karunaratne,1786,42.52,48.01
Srilanka,LD Chandimal,1578,46.41,44.12
Srilanka,BKG Mendis,1537,35.74,58.33
Srilanka,DM de Silva,1126,38.82,57.41
Srilanka,N Dickwella,1061,33.15,70.92
Srilanka,AD Mathews,909,30.30,48.94
Srilanka,MDK Perera,825,25.78,52.88
Srilanka,WU Tharanga,637,35.38,57.80
Srilanka,HMRKB Herath,481,15.51,49.28
Srilanka,ARS Silva,461,38.41,43.53
Srilanka,DAS Gunaratne,455,56.87,52.84
Srilanka,JK Silva,450,25.00,38.62
Srilanka,MDKJ Perera,422,28.13,73.51
Srilanka,RAS Lakmal,412,14.20,55.67
Srilanka,MD Gunathilaka,259,25.90,54.87
Srilanka,S Samarawickrama,125,15.62,70.62
Srilanka,HDRL Thirimanne,97,16.16,35.40
Srilanka,A Dananjaya,88,22.00,55.69
Srilanka,PADLR Sandakan,80,10.00,38.64
Srilanka,CBRLS Kumara,44,4.00,37.60
Srilanka,PM Pushpakumara,42,14.00,30.21
Srilanka,N Pradeep,32,2.66,32.65
Srilanka,MD Shanaka,25,8.33,58.13
Srilanka,ML Udawatte,23,5.75,31.94
Srilanka,PVD Chameera,19,9.50,30.15
Srilanka,PLS Gamage,6,1.50,6.06
Srilanka,MVT Fernando,4,2.00,12.50
Srilanka,CAK Rajitha,4,1.33,8.00
